borough_code,borough_name,ward_code,ward_name,lsoa_code,lsoa_name,prediction_score,officers_assigned
E09000029,Sutton,E05013767,Sutton South,E01004152,Sutton 018A,1.0601805448532104,25
E09000029,Sutton,E05013767,Sutton South,E01004153,Sutton 021E,0.6570529341697693,15
E09000029,Sutton,E05013767,Sutton South,E01004154,Sutton 022E,0.5997611880302429,14
E09000029,Sutton,E05013767,Sutton South,E01004155,Sutton 018B,0.6475169062614441,15
E09000029,Sutton,E05013767,Sutton South,E01004150,Sutton 021C,0.6934427618980408,16
E09000029,Sutton,E05013767,Sutton South,E01004151,Sutton 021D,0.576229989528656,13
E09000029,Sutton,E05013773,Worcester Park South,E01004120,Sutton 016D,0.42048904299736023,19
E09000029,Sutton,E05013773,Worcester Park South,E01004117,Sutton 006A,0.2135615050792694,10
E09000029,Sutton,E05013773,Worcester Park South,E01004122,Sutton 008B,0.5015373229980469,23
E09000029,Sutton,E05013773,Worcester Park South,E01004116,Sutton 008A,0.6768996715545654,32
E09000029,Sutton,E05013773,Worcester Park South,E01004121,Sutton 006B,0.293660044670105,13
E09000029,Sutton,E05013765,Sutton Central,E01004141,Sutton 012C,0.44632524251937866,14
E09000029,Sutton,E05013765,Sutton Central,E01004139,Sutton 013D,0.5553160905838013,18
E09000029,Sutton,E05013765,Sutton Central,E01004140,Sutton 012B,0.5732312202453613,19
E09000029,Sutton,E05013765,Sutton Central,E01004138,Sutton 013C,0.5887289047241211,19
E09000029,Sutton,E05013765,Sutton Central,E01004137,Sutton 012A,0.8383470177650452,27
E09000029,Sutton,E05013764,Stonecot,E01004130,Sutton 003A,0.8206838369369507,32
E09000029,Sutton,E05013764,Stonecot,E01004136,Sutton 003E,0.3076300621032715,12
E09000029,Sutton,E05013764,Stonecot,E01004131,Sutton 003B,0.5642970204353333,22
E09000029,Sutton,E05013764,Stonecot,E01004135,Sutton 003D,0.3283880352973938,13
E09000029,Sutton,E05013764,Stonecot,E01004134,Sutton 003C,0.4738532602787018,18
E09000029,Sutton,E05013754,Beddington,E01004081,Sutton 011F,0.4877456724643707,15
E09000029,Sutton,E05013754,Beddington,E01004077,Sutton 011B,0.47794032096862793,14
E09000029,Sutton,E05013754,Beddington,E01004078,Sutton 011C,0.7948703169822693,24
E09000029,Sutton,E05013754,Beddington,E01004080,Sutton 011E,0.42659085988998413,13
E09000029,Sutton,E05013754,Beddington,E01004082,Sutton 011G,0.5164593458175659,16
E09000029,Sutton,E05013754,Beddington,E01004079,Sutton 011D,0.4927460849285126,15
E09000029,Sutton,E05013755,Belmont,E01004094,Sutton 025B,0.6235596537590027,12
E09000029,Sutton,E05013755,Belmont,E01004093,Sutton 025A,0.6002253890037537,12
E09000029,Sutton,E05013755,Belmont,E01004095,Sutton 025C,0.6307933926582336,12
E09000029,Sutton,E05013755,Belmont,E01004092,Sutton 022B,0.7063045501708984,14
E09000029,Sutton,E05013755,Belmont,E01004096,Sutton 021B,0.5319219827651978,10
E09000029,Sutton,E05013755,Belmont,E01004091,Sutton 022A,0.5095932483673096,10
E09000029,Sutton,E05013755,Belmont,E01004158,Sutton 018D,0.7188119888305664,14
E09000029,Sutton,E05013755,Belmont,E01004090,Sutton 021A,0.6002890467643738,12
E09000029,Sutton,E05013761,St Helier East,E01004189,Sutton 001E,0.7844579815864563,44
E09000029,Sutton,E05013761,St Helier East,E01004183,Sutton 001B,0.3702165186405182,20
E09000029,Sutton,E05013761,St Helier East,E01004184,Sutton 001C,0.3012111485004425,16
E09000029,Sutton,E05013761,St Helier East,E01004187,Sutton 005E,0.32628047466278076,18
E09000029,Sutton,E05013772,Worcester Park North,E01004192,Sutton 006C,0.40689024329185486,26
E09000029,Sutton,E05013772,Worcester Park North,E01004190,Sutton 008C,0.3097701072692871,20
E09000029,Sutton,E05013772,Worcester Park North,E01004194,Sutton 008E,0.36394932866096497,23
E09000029,Sutton,E05013772,Worcester Park North,E01004195,Sutton 006E,0.4583304226398468,29
E09000029,Sutton,E05013763,South Beddington & Roundshaw,E01004085,Sutton 024B,0.5958869457244873,22
E09000029,Sutton,E05013763,South Beddington & Roundshaw,E01004087,Sutton 017A,0.5788968205451965,21
E09000029,Sutton,E05013763,South Beddington & Roundshaw,E01004086,Sutton 019B,0.9407639503479004,35
E09000029,Sutton,E05013763,South Beddington & Roundshaw,E01004084,Sutton 024A,0.5539786219596863,20
E09000029,Sutton,E05013756,Carshalton Central,E01004098,Sutton 015B,0.5364991426467896,14
E09000029,Sutton,E05013756,Carshalton Central,E01004099,Sutton 015C,0.8057075142860413,21
E09000029,Sutton,E05013756,Carshalton Central,E01004102,Sutton 015E,0.5367153286933899,14
E09000029,Sutton,E05013756,Carshalton Central,E01004097,Sutton 015A,0.3372288644313812,9
E09000029,Sutton,E05013756,Carshalton Central,E01004103,Sutton 013B,0.46283644437789917,12
E09000029,Sutton,E05013756,Carshalton Central,E01004101,Sutton 013A,0.5733292698860168,15
E09000029,Sutton,E05013756,Carshalton Central,E01004100,Sutton 015D,0.4450904130935669,12
E09000032,Wandsworth,E05014022,Thamesfield,E01004608,Wandsworth 006E,0.7548835277557373,8
E09000032,Wandsworth,E05014022,Thamesfield,E01004609,Wandsworth 010E,3.303934335708618,36
E09000032,Wandsworth,E05014022,Thamesfield,E01004606,Wandsworth 006C,0.44052183628082275,4
E09000032,Wandsworth,E05014022,Thamesfield,E01033135,Wandsworth 010G,0.3792353570461273,4
E09000032,Wandsworth,E05014022,Thamesfield,E01004602,Wandsworth 010C,0.9140053987503052,10
E09000032,Wandsworth,E05014022,Thamesfield,E01004604,Wandsworth 006A,0.3660079836845398,4
E09000032,Wandsworth,E05014022,Thamesfield,E01004607,Wandsworth 006D,0.5789419412612915,6
E09000032,Wandsworth,E05014022,Thamesfield,E01035492,Wandsworth 010J,1.647992730140686,18
E09000032,Wandsworth,E05014022,Thamesfield,E01004605,Wandsworth 006B,0.6703068017959595,7
E09000032,Wandsworth,E05014011,East Putney,E01004500,Wandsworth 014A,0.570419430732727,7
E09000032,Wandsworth,E05014011,East Putney,E01004505,Wandsworth 014D,0.5470178127288818,7
E09000032,Wandsworth,E05014011,East Putney,E01004507,Wandsworth 014E,1.8885482549667358,24
E09000032,Wandsworth,E05014011,East Putney,E01004601,Wandsworth 018D,0.8206170797348022,10
E09000032,Wandsworth,E05014011,East Putney,E01004504,Wandsworth 020C,0.28085970878601074,3
E09000032,Wandsworth,E05014011,East Putney,E01004499,Wandsworth 020A,0.6035749316215515,7
E09000032,Wandsworth,E05014011,East Putney,E01004506,Wandsworth 011A,1.301357626914978,17
E09000032,Wandsworth,E05014011,East Putney,E01004503,Wandsworth 014C,0.5090499520301819,6
E09000032,Wandsworth,E05014011,East Putney,E01004511,Wandsworth 010B,0.5950083136558533,7
E09000032,Wandsworth,E05014011,East Putney,E01004502,Wandsworth 020B,0.44903916120529175,5
E09000032,Wandsworth,E05014010,Battersea Park,E01004540,Wandsworth 003B,1.3228216171264648,20
E09000032,Wandsworth,E05014010,Battersea Park,E01033100,Wandsworth 039B,1.5286426544189453,23
E09000032,Wandsworth,E05014010,Battersea Park,E01004566,Wandsworth 001B,1.0956751108169556,16
E09000032,Wandsworth,E05014010,Battersea Park,E01004563,Wandsworth 039E,0.6882412433624268,10
E09000032,Wandsworth,E05014010,Battersea Park,E01004584,Wandsworth 003D,0.11485353857278824,1
E09000032,Wandsworth,E05014010,Battersea Park,E01004582,Wandsworth 001C,0.48520392179489136,7
E09000032,Wandsworth,E05014010,Battersea Park,E01004577,Wandsworth 003C,0.569720447063446,8
E09000032,Wandsworth,E05014010,Battersea Park,E01004539,Wandsworth 003A,0.7233645915985107,11
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004510,Wandsworth 012B,0.4579748511314392,8
E09000032,Wandsworth,E05014028,Wandsworth Town,E01035495,Wandsworth 018F,1.12472665309906,19
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004508,Wandsworth 012A,1.4172636270523071,24
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004514,Wandsworth 012C,0.7119543552398682,12
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004627,Wandsworth 019F,0.4586154818534851,8
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004515,Wandsworth 012D,0.4021265506744385,7
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004512,Wandsworth 019B,0.34630250930786133,6
E09000032,Wandsworth,E05014028,Wandsworth Town,E01004513,Wandsworth 018B,0.751491129398346,13
E09000032,Wandsworth,E05014014,Lavender,E01004552,Wandsworth 008C,1.9424893856048584,22
E09000032,Wandsworth,E05014014,Lavender,E01004591,Wandsworth 005C,1.7593871355056763,20
E09000032,Wandsworth,E05014014,Lavender,E01004553,Wandsworth 015A,0.6038853526115417,7
E09000032,Wandsworth,E05014014,Lavender,E01004586,Wandsworth 009C,0.6795994639396667,7
E09000032,Wandsworth,E05014014,Lavender,E01004589,Wandsworth 009E,1.0390573740005493,12
E09000032,Wandsworth,E05014014,Lavender,E01004587,Wandsworth 009D,0.38640397787094116,4
E09000032,Wandsworth,E05014014,Lavender,E01004588,Wandsworth 008E,1.1772066354751587,13
E09000032,Wandsworth,E05014014,Lavender,E01004551,Wandsworth 012E,0.9165399670600891,10
E09000032,Wandsworth,E05014025,Trinity,E01004546,Wandsworth 027C,0.4008490741252899,7
E09000032,Wandsworth,E05014025,Trinity,E01004547,Wandsworth 029C,0.41749629378318787,8
E09000032,Wandsworth,E05014025,Trinity,E01004543,Wandsworth 027A,0.7455559372901917,14
E09000032,Wandsworth,E05014025,Trinity,E01004545,Wandsworth 027B,1.049181580543518,20
E09000032,Wandsworth,E05014025,Trinity,E01004549,Wandsworth 027D,0.5906888842582703,11
E09000032,Wandsworth,E05014025,Trinity,E01004548,Wandsworth 029D,0.9823398590087891,19
E09000032,Wandsworth,E05014025,Trinity,E01004626,Wandsworth 027F,0.8855466246604919,17
E09000032,Wandsworth,E05014013,Furzedown,E01004523,Wandsworth 036E,0.49155479669570923,9
E09000032,Wandsworth,E05014013,Furzedown,E01004524,Wandsworth 037D,0.6450417637825012,12
E09000032,Wandsworth,E05014013,Furzedown,E01004521,Wandsworth 037B,0.47506025433540344,8
E09000032,Wandsworth,E05014013,Furzedown,E01004522,Wandsworth 037C,0.5545689463615417,10
E09000032,Wandsworth,E05014013,Furzedown,E01004520,Wandsworth 036D,0.0990360826253891,1
E09000032,Wandsworth,E05014013,Furzedown,E01004518,Wandsworth 036B,0.3592444062232971,6
E09000032,Wandsworth,E05014013,Furzedown,E01004516,Wandsworth 036A,0.4850439131259918,9
E09000032,Wandsworth,E05014013,Furzedown,E01004528,Wandsworth 035D,0.9139999151229858,17
E09000032,Wandsworth,E05014013,Furzedown,E01004517,Wandsworth 037A,0.8097100853919983,15
E09000032,Wandsworth,E05014013,Furzedown,E01004519,Wandsworth 036C,0.45807355642318726,8
E09000032,Wandsworth,E05014021,Southfields,E01004599,Wandsworth 025E,0.4374242424964905,12
E09000032,Wandsworth,E05014021,Southfields,E01004595,Wandsworth 025B,0.446835458278656,12
E09000032,Wandsworth,E05014021,Southfields,E01004596,Wandsworth 020E,0.39634010195732117,11
E09000032,Wandsworth,E05014021,Southfields,E01004593,Wandsworth 025A,0.5361653566360474,15
E09000032,Wandsworth,E05014021,Southfields,E01004597,Wandsworth 025C,0.55508953332901,15
E09000032,Wandsworth,E05014021,Southfields,E01004598,Wandsworth 025D,0.5591220855712891,15
E09000032,Wandsworth,E05014021,Southfields,E01004594,Wandsworth 020D,0.5683103799819946,16
E09000032,Wandsworth,E05014029,West Hill,E01004630,Wandsworth 022B,0.37798935174942017,7
E09000032,Wandsworth,E05014029,West Hill,E01004637,Wandsworth 028E,0.28349360823631287,5
E09000032,Wandsworth,E05014029,West Hill,E01004636,Wandsworth 028D,0.4251953959465027,8
E09000032,Wandsworth,E05014029,West Hill,E01004635,Wandsworth 028C,0.5141696929931641,9
E09000032,Wandsworth,E05014029,West Hill,E01004629,Wandsworth 020F,0.7963359951972961,15
E09000032,Wandsworth,E05014029,West Hill,E01004634,Wandsworth 028B,0.8816359043121338,16
E09000032,Wandsworth,E05014029,West Hill,E01004628,Wandsworth 022A,0.8060540556907654,15
E09000032,Wandsworth,E05014029,West Hill,E01004633,Wandsworth 022D,0.3364437222480774,6
E09000032,Wandsworth,E05014029,West Hill,E01004632,Wandsworth 028A,0.29843154549598694,5
E09000032,Wandsworth,E05014029,West Hill,E01004631,Wandsworth 022C,0.5657294988632202,10
E09000032,Wandsworth,E05014020,South Balham,E01004489,Wandsworth 030D,0.4675631523132324,13
E09000032,Wandsworth,E05014020,South Balham,E01004487,Wandsworth 030C,0.5651203393936157,16
E09000032,Wandsworth,E05014020,South Balham,E01004485,Wandsworth 030B,1.859485387802124,54
E09000032,Wandsworth,E05014020,South Balham,E01004488,Wandsworth 029B,0.5080335140228271,14
E09000032,Wandsworth,E05014009,Balham,E01004550,Wandsworth 017D,0.38392260670661926,4
E09000032,Wandsworth,E05014009,Balham,E01004479,Wandsworth 017C,0.5198706388473511,5
E09000032,Wandsworth,E05014009,Balham,E01004475,Wandsworth 026B,0.7064439654350281,7
E09000032,Wandsworth,E05014009,Balham,E01004474,Wandsworth 021B,3.2198808193206787,33
E09000032,Wandsworth,E05014009,Balham,E01004472,Wandsworth 021A,1.1322040557861328,11
E09000032,Wandsworth,E05014009,Balham,E01004473,Wandsworth 026A,0.6011974811553955,6
E09000032,Wandsworth,E05014009,Balham,E01004544,Wandsworth 021E,0.3504914343357086,3
E09000032,Wandsworth,E05014009,Balham,E01004542,Wandsworth 021D,0.134258434176445,1
E09000032,Wandsworth,E05014009,Balham,E01004480,Wandsworth 026C,0.8477849364280701,8
E09000032,Wandsworth,E05014009,Balham,E01004476,Wandsworth 021C,1.691076397895813,17
E09000032,Wandsworth,E05014023,Tooting Bec,E01004618,Wandsworth 032D,0.48336103558540344,7
E09000032,Wandsworth,E05014023,Tooting Bec,E01004532,Wandsworth 032A,0.3423217535018921,5
E09000032,Wandsworth,E05014023,Tooting Bec,E01004533,Wandsworth 033B,0.4502526521682739,7
E09000032,Wandsworth,E05014023,Tooting Bec,E01004482,Wandsworth 030A,0.3727439343929291,6
E09000032,Wandsworth,E05014023,Tooting Bec,E01004613,Wandsworth 033D,0.8671707510948181,14
E09000032,Wandsworth,E05014023,Tooting Bec,E01004611,Wandsworth 032B,0.5164220929145813,8
E09000032,Wandsworth,E05014023,Tooting Bec,E01004612,Wandsworth 032C,0.9164131879806519,15
E09000032,Wandsworth,E05014023,Tooting Bec,E01004610,Wandsworth 033C,0.7294959425926208,12
E09000032,Wandsworth,E05014023,Tooting Bec,E01004531,Wandsworth 033A,0.3113008141517639,5
E09000032,Wandsworth,E05014023,Tooting Bec,E01004481,Wandsworth 029A,1.077417016029358,17
E09000032,Wandsworth,E05014012,Falconbrook,E01004536,Wandsworth 008B,0.70465487241745,13
E09000032,Wandsworth,E05014012,Falconbrook,E01004541,Wandsworth 007D,0.5745916962623596,10
E09000032,Wandsworth,E05014012,Falconbrook,E01004537,Wandsworth 007B,1.6543153524398804,30
E09000032,Wandsworth,E05014012,Falconbrook,E01004534,Wandsworth 008A,1.2722804546356201,23
E09000032,Wandsworth,E05014012,Falconbrook,E01004535,Wandsworth 007A,0.3434672951698303,6
E09000032,Wandsworth,E05014012,Falconbrook,E01004538,Wandsworth 007C,0.8421052694320679,15
E09000032,Wandsworth,E05014017,Roehampton,E01004571,Wandsworth 023C,0.5770987868309021,12
E09000032,Wandsworth,E05014017,Roehampton,E01004644,Wandsworth 016D,0.961137592792511,20
E09000032,Wandsworth,E05014017,Roehampton,E01004569,Wandsworth 023A,0.7553824186325073,15
E09000032,Wandsworth,E05014017,Roehampton,E01004570,Wandsworth 023B,0.7461515665054321,15
E09000032,Wandsworth,E05014017,Roehampton,E01004574,Wandsworth 013B,0.6018351316452026,12
E09000032,Wandsworth,E05014017,Roehampton,E01004576,Wandsworth 013D,0.5754908919334412,11
E09000032,Wandsworth,E05014017,Roehampton,E01004568,Wandsworth 013A,0.5855778455734253,12
E09000032,Wandsworth,E05014018,St Mary's,E01004581,Wandsworth 004D,0.8174405694007874,13
E09000032,Wandsworth,E05014018,St Mary's,E01004583,Wandsworth 001D,0.6425312757492065,10
E09000032,Wandsworth,E05014018,St Mary's,E01004580,Wandsworth 004C,1.0479248762130737,16
E09000032,Wandsworth,E05014018,St Mary's,E01035491,Wandsworth 010I,1.4200206995010376,22
E09000032,Wandsworth,E05014018,St Mary's,E01033133,Wandsworth 004G,0.5654366612434387,9
E09000032,Wandsworth,E05014018,St Mary's,E01004579,Wandsworth 004B,0.9359123110771179,15
E09000032,Wandsworth,E05014018,St Mary's,E01033099,Wandsworth 004E,0.7970836162567139,12
E09000032,Wandsworth,E05014019,Shaftesbury & Queenstown,E01004565,Wandsworth 005A,0.9736461639404297,26
E09000032,Wandsworth,E05014019,Shaftesbury & Queenstown,E01004590,Wandsworth 005B,0.7631495594978333,20
E09000032,Wandsworth,E05014019,Shaftesbury & Queenstown,E01004567,Wandsworth 039A,0.8755536079406738,23
E09000032,Wandsworth,E05014019,Shaftesbury & Queenstown,E01004592,Wandsworth 005D,0.5824613571166992,15
E09000032,Wandsworth,E05014019,Shaftesbury & Queenstown,E01004585,Wandsworth 008D,0.49607086181640625,13
E09000032,Wandsworth,E05014026,Wandle,E01004493,Wandsworth 019A,0.5699774622917175,16
E09000032,Wandsworth,E05014026,Wandle,E01004620,Wandsworth 019C,0.4521949589252472,12
E09000032,Wandsworth,E05014026,Wandle,E01004621,Wandsworth 019D,0.5941152572631836,16
E09000032,Wandsworth,E05014026,Wandle,E01004495,Wandsworth 024A,0.3600658178329468,10
E09000032,Wandsworth,E05014026,Wandle,E01004623,Wandsworth 019E,0.5520704984664917,15
E09000032,Wandsworth,E05014026,Wandle,E01004494,Wandsworth 018A,0.9768515825271606,27
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004490,Wandsworth 031A,0.2532361149787903,4
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004497,Wandsworth 024C,0.3078978955745697,5
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004624,Wandsworth 024E,0.6356809735298157,12
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004625,Wandsworth 027E,0.6436737179756165,12
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004622,Wandsworth 024D,0.3935704231262207,7
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004491,Wandsworth 031B,0.46499013900756836,8
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004498,Wandsworth 031D,0.4087725281715393,7
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004496,Wandsworth 024B,1.1918706893920898,22
E09000032,Wandsworth,E05014027,Wandsworth Common,E01004492,Wandsworth 031C,0.9011999368667603,17
